Date,Close,High,Low,Open,Volume,LSTM_Prediction
2024-09-05,221.34983825683597,224.43546851590304,220.49382156548631,220.60331260233696,36615400.0,223.628
2024-09-06,219.79705810546875,224.1965806221913,218.75191919539128,222.9125480449781,48423000.0,222.10481
2024-09-09,219.8866424560547,220.24497537072617,215.7061019102892,219.79706302441252,67180000.0,220.79709
2024-09-10,219.09034729003903,220.45399594379384,215.72600018375596,217.905857501112,51591000.0,219.95715
2024-09-11,221.6285400390625,222.05654079085224,216.8806326219321,220.43410202901995,44587100.0,219.31548
2024-09-12,221.738037109375,222.51442259643304,218.8017058249269,221.46928361366915,37455600.0,219.61856
2024-09-13,221.46926879882807,223.00212806640087,220.8820056188433,222.54426752163744,36766600.0,220.23984
2024-09-16,215.3179168701172,216.21374159471785,212.9290256243428,215.5368837592455,59357400.0,220.7639
2024-09-17,215.78570556640625,215.89519659483264,213.50632075947797,214.75053008791312,45519300.0,219.46718
2024-09-18,219.6676788330078,221.6783256446234,216.53226176931295,216.54222516573407,59894900.0,217.95744
2024-09-19,227.8097686767578,228.75538000957172,223.58941994126667,223.94775287051627,66781300.0,217.78506
2024-09-20,227.1428680419922,232.01021467188832,226.5655530501552,228.90467282845125,318679900.0,220.35501
2024-09-23,225.4208984375,228.3870895913876,224.76395218553373,226.28686337720748,54146000.0,223.1168
2024-09-24,226.31671142578125,228.28755007923567,224.6843092769655,227.59078065470555,43556100.0,224.78343
2024-09-25,225.3213348388672,226.2370711111093,222.9822303399746,223.8880032168873,42308700.0,225.83559
2024-09-26,226.4660186767578,227.44147457763864,224.3657926365912,226.24703661091277,36636700.0,226.0826
2024-09-27,226.73475646972656,228.45675318264773,226.24703611440785,227.40166606122023,34026000.0,226.25072
2024-09-30,231.92063903808597,231.92063903808597,228.5861516719536,228.97434440874213,54541900.0,226.39359
2024-10-01,225.1620941162109,228.5861456381701,222.70353511874544,228.45675818805825,63285000.0,227.88185
2024-10-02,225.7294464111328,226.31670960653597,221.9868699797652,224.84356992020332,32880600.0,227.63612
2024-10-03,224.6245880126953,225.759306386038,222.28548343692836,224.09704443839323,34044200.0,226.97678
2024-10-04,225.7493438720703,226.94378179124595,223.0917145657714,226.84423896960536,37245100.0,226.01392
2024-10-07,220.6630401611328,224.64451046166124,220.3047072265611,223.4600206171574,39505400.0,225.4897
2024-10-08,224.72413635253903,224.933155033014,222.2158058701156,223.26094483680063,31855700.0,223.89478
2024-10-09,228.4766540527344,228.68568791487783,223.78848153487695,224.18662246797504,33591100.0,223.42757
2024-10-10,227.97897338867188,228.43684913724616,226.11764095959848,226.72481576308653,28183500.0,224.51291
2024-10-11,226.4958953857422,228.3472796881356,226.28686151162023,228.23778864704397,31759200.0,225.77896
2024-10-14,230.22853088378903,230.65653166515415,227.54104137845857,227.640569026446,39882100.0,226.40054
2024-10-15,232.7666931152344,236.38983016358188,231.29353829774288,232.527799450427,64751400.0,227.63171
2024-10-16,230.70628356933597,231.0447048824563,228.7752681420796,230.52712470524972,34082200.0,229.44052
2024-10-17,231.07456970214844,232.76670668063704,229.4521309302649,232.348638945834,32993800.0,230.42409
2024-10-18,233.91136169433597,235.0858880500012,232.92594240501305,235.0858880500012,46431500.0,230.93788
2024-10-21,235.38449096679688,235.752787252213,233.36389625282135,233.36389625282135,36254500.0,231.88945
2024-10-22,234.76739501953125,235.12572795126604,231.52250221800776,232.80651969699693,38846600.0,233.13269
2024-10-23,229.6909942626953,234.05070868615385,226.70489182210235,232.99562158724072,52287000.0,233.979
2024-10-24,229.5019073486328,229.75074924052936,227.35190975750177,228.9146289407981,31109500.0,233.0677
2024-10-25,230.3380126953125,232.13962556438537,228.5065400142299,228.6757506783198,38802300.0,231.68684
2024-10-28,232.31878662109372,233.6426273223557,231.4727332926884,232.23917058038825,36087100.0,230.69815
2024-10-29,232.5875396728516,233.24448591818896,231.24380255804743,232.02018805231756,35417200.0,230.64795
2024-10-30,229.0340881347656,232.38847204702165,228.48663292359964,231.53245531359053,47070900.0,231.04176
2024-10-31,224.8634796142578,228.76531846185907,224.32597264925337,228.27758291037028,64370100.0,230.55049
2024-11-01,221.8773651123047,224.3060641552936,219.2495956140762,219.94634980146597,65276700.0,228.74667
2024-11-04,220.9815368652344,221.75792231303785,218.69220372782075,219.96627293386248,44944500.0,226.12558
2024-11-05,222.41488647460935,222.91257027302564,220.11558975602287,220.77253601507732,28111300.0,223.64456
2024-11-06,221.6882476806641,225.02273483375984,220.16533664224423,221.578756649688,54561100.0,222.25699
2024-11-07,226.42620849609372,226.8243646333076,223.52970043689453,223.5894200604507,42137700.0,221.46597
2024-11-08,226.15716552734372,227.8511489598711,225.60910803907555,226.366414165256,38328800.0,222.41464
2024-11-11,223.4368133544922,224.9016146506588,220.7164746065314,224.2040938441064,42005600.0,223.71507
2024-11-12,223.4368133544922,224.79200315214243,222.5698957238352,223.75568869738083,40398300.0,224.09935
2024-11-13,224.3236541748047,225.84824072641777,221.97200184604,223.2175800878685,48566200.0,224.04832
2024-11-14,227.41270446777344,228.06039910056816,224.2040935569292,224.22402706703755,44923900.0,224.07481
2024-11-15,224.2041015625,226.11730807125568,223.4766880681117,225.59914322363005,47923700.0,224.94815
2024-11-18,227.21340942382807,228.92732633570628,224.3734848929754,224.45320372664565,44633700.0,225.03508
2024-11-19,227.4724884033203,229.34584301691132,225.8582238051146,226.1770839408332,36211800.0,225.62444
2024-11-20,228.18994140625,229.11664435033197,225.0909420304879,227.25326410482543,35169600.0,226.29922
2024-11-21,227.71165466308597,229.3458528412815,224.91159698015457,228.07038183414417,42108300.0,227.02094
2024-11-22,229.05686950683597,229.90386885981252,227.2532745036032,227.2532745036032,38168300.0,227.43364
2024-11-25,232.04624938964844,232.42491005721112,228.92733167542056,230.64124862727573,90152800.0,227.97984
2024-11-26,234.228515625,234.73672132395916,232.50463944229023,232.50463944229023,45986200.0,229.23027
2024-11-27,234.0989532470703,234.8562745603856,232.98291999142185,233.6405889619916,33498400.0,230.99747
2024-11-29,236.490478515625,236.96877632211965,233.14236346053607,233.97938842310504,28481400.0,232.45119
2024-12-02,238.74246215820312,239.9382141945345,236.32106542499287,236.43067691527065,48137100.0,234.04857
2024-12-03,241.79165649414065,241.9012679940841,238.0549215480856,238.96170621081689,38861000.0,235.86995
2024-12-04,242.150390625,243.2465056559754,240.3966217802532,242.01088645785893,44383900.0,238.10716
2024-12-05,242.1802673339844,243.6749612569442,241.2734979097132,243.12691898237583,40033900.0,239.98283
2024-12-06,241.98097229003903,243.7646488451358,241.2236661935451,242.0507319698173,36870600.0,241.21819
2024-12-09,245.8771514892578,246.3654236467989,240.89483838917155,240.97455722335047,44649200.0,241.80963
2024-12-10,246.8935546875,247.33200068563025,244.4721425450312,246.0166626912396,36914800.0,243.04726
2024-12-11,245.6180877685547,249.91283942191652,245.38889040813984,247.08288910248365,45205800.0,244.44403
2024-12-12,247.08287048339844,247.8601100871407,244.81092178998352,246.0166482138882,32777500.0,245.16946
2024-12-13,247.2522735595703,248.40815863747187,245.36895982515324,246.9433725816478,33155300.0,245.8476
2024-12-16,250.1519775390625,250.490786396497,246.7739697560149,247.1127786134494,51694800.0,246.35367
2024-12-17,252.58334350585935,252.93211150871377,248.8964348112852,249.1953766416157,51356400.0,247.44815
2024-12-18,247.1725616455078,253.3805196542609,246.86366065893745,251.26802371656945,56774100.0,249.12187
2024-12-19,248.90640258789065,251.1085917693189,246.2159564313249,246.6245097734382,60882300.0,249.0686
2024-12-20,253.58978271484372,254.097973187486,244.82090844231297,247.1625865233097,147495300.0,248.8807
2024-12-23,254.3670196533203,254.7456651132031,252.55345036958025,253.8687883386418,40858800.0,249.95212
2024-12-24,257.28668212890625,257.2966260773909,254.386956808638,254.5862615131284,23234700.0,251.40036
2024-12-26,258.1037292480469,259.1799258751944,256.7186620602343,257.27667867815336,27237100.0,253.41266
2024-12-27,254.6858673095703,257.7848817480364,252.16481819720389,256.91793375888693,42355300.0,255.3084
2024-12-30,251.3078765869141,252.60328106925755,249.86300878941356,251.33776924994547,35557500.0,255.70073
2024-12-31,249.5341796875,252.38406352835983,248.54767617168997,251.5470385357527,39480700.0,254.50093
2025-01-02,242.98741149902344,248.2188401577881,240.96459363401945,248.0494281352692,55740700.0,252.53423
2025-01-03,242.4991607666016,243.3162522656288,241.0343593963996,242.4991607666016,40244100.0,249.00386
2025-01-06,244.1333465576172,246.45510633108967,242.33971076643533,243.4457849039297,45045600.0,245.71964
2025-01-07,241.3532257080078,244.681407317594,240.496267218822,242.12049100282684,40856000.0,243.84465
2025-01-08,241.84149169921875,242.8479287466886,239.2008716539854,241.0642520177986,37628900.0,242.25508
2025-01-10,236.0121917724609,239.3104808095479,232.17580437363205,239.16100228470236,61710900.0,241.37462
2025-01-13,233.5708465576172,233.8398957390806,228.90740850459227,232.7039288898965,49630700.0,239.4324
2025-01-14,232.45480346679688,235.28475371553364,231.6476711610837,233.91960476413303,39435300.0,236.99014
2025-01-15,237.028564453125,238.11472029161555,233.6007305222416,233.80999436776756,39832000.0,234.71957
2025-01-16,227.4525604248047,237.1680713225123,227.22337827123215,236.51041752509497,71759100.0,234.37
2025-01-17,229.1664581298828,231.46828423922307,227.6717642713697,231.2988874265024,68488300.0,232.24904
2025-01-21,221.85243225097656,223.62613445935492,218.6039696546368,223.20762199269612,98070400.0,230.54385
2025-01-22,223.03823852539065,223.3272060060417,219.01252087308487,219.01252087308487,64126500.0,227.4644
2025-01-23,222.86883544921875,226.2269096463908,221.51364566438272,223.94501691407203,60234800.0,225.02892
2025-01-24,221.991943359375,224.831867935065,220.6267944226493,223.9848686181573,54697900.0,223.4285
2025-01-27,229.04690551757807,231.3287982977573,223.18770026542344,223.2275672861503,94863400.0,222.3506
2025-01-28,237.4171905517578,239.3403714135585,229.9935466927377,230.03341371427896,75707600.0,223.68202
2025-01-29,238.5133056640625,239.01153699982427,233.1822242894862,233.2918357915463,45486100.0,227.85666
2025-01-30,236.7495574951172,239.93823493591583,236.37091202718116,237.82573898228924,55658300.0,232.31935
2025-01-31,235.16519165039065,246.31561143302469,232.61424963136,246.31561143302469,100959800.0,235.24127
2025-02-03,227.2034454345703,231.00994009075865,224.90161912474943,229.1764524471141,73063300.0,236.36151
2025-02-04,231.97650146484372,232.3053359547129,225.84824721606736,226.44613087125,45067300.0,234.30666
2025-02-05,231.64767456054688,231.84696405052935,227.46253445166025,227.72160926815613,39620300.0,232.87524
2025-02-06,232.39501953125,232.9729696905443,229.61488023403817,230.47183871784503,29925300.0,231.90274
2025-02-07,226.8247985839844,233.17226081850333,226.45609706307516,231.77721918613,39707200.0,231.55898
2025-02-10,227.0941162109375,230.02693972945136,226.64521806905947,229.0094413336025,33115600.0,230.03563
2025-02-11,232.052001953125,234.6556296697615,227.57297502290857,227.64279618723117,53718400.0,228.56555
2025-02-12,236.29161071777344,236.38140252594317,230.11672290007743,230.63545743654387,45243300.0,228.83836
2025-02-13,240.94024658203125,241.7482663414184,234.99480784534867,236.33153226758247,53614100.0,230.84857
2025-02-14,244.00274658203125,244.9504238462646,240.40156080072012,240.66092045804317,40896200.0,234.26802
2025-02-18,243.87306213378903,244.5813199542748,241.2494791133952,243.55383619329416,48822500.0,238.1582
2025-02-19,244.27207946777344,245.40929524371265,242.56626341463,244.0626007630516,32204200.0,241.15152
2025-02-20,245.229736328125,246.1774135823035,243.69348816231408,244.34191013103748,32316900.0,243.10637
2025-02-21,244.95042419433597,248.08275639920348,244.6212281548445,245.34944139409683,53197400.0,244.37926
2025-02-24,246.49664306640625,248.25234005966587,243.82317911276243,244.3319283268952,51326400.0,244.9418
2025-02-25,246.4367828369141,249.38956194785015,244.3119941197594,247.3944454522674,48013300.0,245.48311
2025-02-26,239.7730865478516,244.3818005030484,238.5460942392985,243.7333937698084,44433600.0,245.82481
2025-02-27,236.72056579589844,241.86796980219768,236.4811463462344,238.82541422357912,41153600.0,244.16441
2025-02-28,241.24948120117188,241.4988707612677,229.63790389196947,236.37142201455796,56833400.0,241.38051
2025-03-03,237.4487762451172,243.43412542285543,235.5334663348245,241.19958958341564,47184000.0,240.13718
2025-03-04,235.3539123535156,239.4838181516717,234.10696453181083,237.1295800554318,53798100.0,238.74951
2025-03-05,235.1643829345703,235.97240266650644,228.67026910680244,234.8451569942085,47227600.0,237.14609
2025-03-06,234.75538635253903,237.27920752401755,232.59068676229825,233.86756011302523,45170400.0,235.85619
2025-03-07,238.4862518310547,240.78062356819368,234.1867631010968,234.53591456798168,46273600.0,234.93059
2025-03-10,226.92454528808597,235.583358769024,223.6725108894593,234.96486230654432,72071200.0,235.42267
2025-03-11,220.3007659912109,225.2885573705892,216.9190440448537,223.2635152882841,76137400.0,233.18993
2025-03-12,216.4501800537109,221.20853706339403,214.38524243690583,219.60246770742089,62547500.0,228.79626
2025-03-13,209.1680145263672,216.3105355217808,207.9110965632093,215.4227092543014,61368300.0,223.71385
2025-03-14,212.96871948242188,213.42758776028128,209.0682630129612,210.7341834889886,60107600.0,217.75879
2025-03-17,213.4774627685547,214.69448503570536,209.4573042902151,212.78914514941675,48073400.0,214.06311
2025-03-18,212.170654296875,214.62463892519543,210.97358751075308,213.6370660568716,42432400.0,212.34004
2025-03-19,214.7144317626953,218.22582565599035,213.2280645696868,213.6969181399133,54385400.0,211.52634
2025-03-20,213.5772247314453,216.9589465476154,211.70181037410745,213.4674927164621,48862900.0,212.00664
2025-03-21,217.73703002929688,218.30563028145065,210.764092813104,211.04340788811464,94127800.0,212.58392
2025-03-24,220.19102478027344,220.9391934559484,218.04628066528423,220.460369765545,44299500.0,214.19414
2025-03-25,223.2036590576172,223.5528105346996,219.5426220965296,220.23093972638688,34493600.0,216.44016
2025-03-26,220.9890594482422,224.4705429297273,219.9316502269997,222.96422035625235,34466100.0,219.15611
2025-03-27,223.30340576171875,224.4406214835582,220.0214308095873,220.8494059295757,37094800.0,220.72916
2025-03-28,217.3679351806641,223.26350805320467,217.1484711493609,221.12873402087155,39818600.0,222.06966
2025-03-31,221.58761596679688,225.06908447075045,215.7020132379398,216.4801074447652,65299300.0,221.33167
2025-04-01,222.64501953125,223.13381331282267,218.36548628233527,219.2732679074421,36412700.0,221.12378
2025-04-02,223.3433074951172,224.6401362151353,220.4803202973195,220.77959080525144,35905900.0,221.40977
2025-04-03,202.69386291503903,206.9833664271943,200.75859747782036,205.03811566571247,103419000.0,221.9867
2025-04-04,187.92002868652344,199.391948603074,186.88255957870848,193.4165691841804,125910900.0,216.98149
2025-04-07,181.0169219970703,193.6759230716255,174.19361217758157,176.76731422169505,160466300.0,207.31618
2025-04-08,171.99899291992188,189.87523506652792,168.79683943762106,186.244123618335,120859500.0,196.54762
2025-04-09,198.3644561767578,200.1201531468693,171.47028013366514,171.53013119082922,184395900.0,185.74112
2025-04-10,189.95504760742188,194.30440235729915,182.55316692796467,188.6083530498886,121880000.0,184.53505
2025-04-11,197.6661529541016,199.05275825525484,185.6056778647687,185.64558871717136,87435900.0,185.24594
2025-04-14,202.02549743652344,212.42005238891585,200.6688176319417,210.9237150406947,101352900.0,188.70883
2025-04-15,201.64642333984372,203.01307326666696,199.31214069618733,201.36710824854453,51343900.0,193.58128
2025-04-16,193.79563903808597,200.2099310657198,191.9002692932641,197.8756484915953,59732400.0,197.69359
2025-04-17,196.4990234375,198.34451232255947,193.9452767059697,196.71848747425943,52164700.0,198.37785
2025-04-21,192.68833923339844,193.32677585155807,189.3465132845993,192.79807124065383,46742500.0,198.27168
2025-04-22,199.25228881835935,201.097762433896,195.49148998245192,195.64111763020085,52976400.0,196.82268
2025-04-23,204.10043334960935,207.4921254657249,202.30482537338813,205.49700887470837,52929200.0,196.93878
2025-04-24,207.8612060546875,208.32008954356945,202.44447210591892,204.38970763388747,47311000.0,198.87988
2025-04-25,208.76898193359372,209.2378355121778,205.69650080604464,205.86608387594285,38222300.0,202.02385
2025-04-28,209.62689208984372,210.9835719319316,206.95344326011443,209.48723454234343,38743100.0,205.05927
2025-04-29,210.69427490234372,211.72175863443917,207.86119803545407,208.18042396697467,36827600.0,207.48753
2025-04-30,211.9811248779297,213.0584895980106,206.16535854293036,208.78894157113288,52286500.0,209.31477
2025-05-01,212.79913330078125,214.0360957896086,208.3899124386699,208.5694808389541,57365700.0,210.75113
2025-05-02,204.8485870361328,206.4845819118293,201.66637387157863,205.58677037884885,101010600.0,211.85284
2025-05-05,198.40435791015625,203.60164304236295,197.72602561272544,202.6040848015313,69018500.0,210.38795
2025-05-06,198.0252685546875,200.16004244803628,196.53891661034845,197.72601327833053,51216500.0,206.60878
2025-05-07,195.7707977294922,198.9530108388585,192.77812311451905,198.6836658614824,68536700.0,202.80156
2025-05-08,197.00778198242188,199.56152863729463,194.20463054641704,197.2372161152265,50478900.0,199.3483
2025-05-09,198.0452423095703,200.0503289543839,197.05765414160052,198.51409591462888,36453900.0,197.2601
2025-05-12,210.5510406494141,211.0305074927824,206.5156271207593,210.7308445260501,63775800.0,196.53302
2025-05-13,212.6886138916016,213.1580823159532,208.76307628033237,210.19144790738707,51909300.0,199.87924
2025-05-14,212.08929443359372,213.69746987061376,210.34127831689767,212.18917192393891,49325800.0,204.53708
2025-05-15,211.21029663085935,212.7185946451233,209.30245815432872,210.71086343228012,45029500.0,208.37639
2025-05-16,211.0205078125,212.32903558469047,209.53220664773164,212.11926693678467,54737900.0,210.67593
2025-05-19,208.54331970214844,209.2425231134968,204.02843943795537,207.67431083672196,46140500.0,211.71536
2025-05-20,206.62550354003903,208.2336790492342,204.79757620413463,207.4345828831543,42496600.0,211.30392
2025-05-21,201.86090087890625,206.8052863577864,200.4824756537251,204.93741112479617,59211800.0,209.9043
2025-05-22,201.13172912597656,202.52015274475195,199.4736073247078,200.4824720941681,46742400.0,207.19464
2025-05-23,195.04864501953125,197.4758830409797,193.2406992850713,193.4504526925712,78432900.0,204.48067
2025-05-27,199.9830474853516,200.51244545494848,197.20618488735448,198.07520901450675,56288500.0,200.84401
2025-05-28,200.1927947998047,202.50017366149785,199.6733800230216,200.3626002526684,45339700.0,199.10902
2025-05-29,199.72332763671875,203.57895243464628,198.28495762525483,203.3492174371598,51396800.0,198.61125
2025-05-30,200.622314453125,201.73105672211125,196.55692105301176,199.143981266816,70819900.0,198.63252
2025-06-02,201.47134399414065,201.9008644592711,199.8931332988897,200.05295557621693,35423300.0,199.119
2025-06-03,203.03956604003903,203.5389992121068,200.7321872237246,201.1217444882778,46381600.0,199.90448
2025-06-04,202.590087890625,206.00620910456837,201.8709028727957,202.6799822074808,43604000.0,201.03262
2025-06-05,200.40257263183597,204.5178973620389,199.92310578136212,203.26931435006065,55126100.0,201.8866
2025-06-06,203.68882751464844,205.4668084267123,201.82095228760733,202.76987228695745,46607700.0,201.8351
2025-06-09,201.2216339111328,205.76647909477697,199.79326227022588,204.15830357568728,72862600.0,202.31787
2025-06-10,202.44024658203125,204.11835001917973,200.34263633745985,200.3726011094186,54672600.0,202.2063
2025-06-11,198.55465698242188,204.2681738718989,198.18508130061548,203.26930749599725,60989900.0,202.22058
2025-06-12,198.97418212890625,199.45363372918547,197.13627162659284,198.85432303920933,43904600.0,201.23532
2025-06-13,196.227294921875,200.1428492549886,195.47814514596445,199.50357538920457,51447300.0,200.2337
2025-06-16,198.195068359375,198.46476655376847,196.33717625414863,197.07634287373045,43020700.0,198.74538
2025-06-17,195.418212890625,198.16509536417732,194.98870767431248,196.9764419642561,38856200.0,197.97816
2025-06-18,196.35714721679688,197.3460303816964,194.84886452825484,195.71787336797544,45394700.0,196.94986
2025-06-20,200.7721405029297,201.4713439140944,196.6368343380514,198.01527480684123,96813500.0,196.35007
2025-06-23,201.2715759277344,202.07067208145293,198.7344620242812,201.40143343464243,55814300.0,197.24422
2025-06-24,200.07293701171875,203.2093768046809,199.9730442780961,202.36033429336192,54064000.0,198.62552
2025-06-25,201.33151245117188,203.43912119943792,200.3925755811161,201.2216365357081,39525700.0,199.53798
2025-06-26,200.7721405029297,202.41028074115465,199.23389299836737,201.20164572639828,50799100.0,200.37515
2025-06-27,200.85205078125,202.98962419564967,199.7732732765776,201.66113009938155,73188600.0,200.80923
2025-06-30,204.9374084472656,207.15489297707504,199.0341046248948,201.7809871041056,91912800.0,200.99117
2025-07-01,207.58441162109372,209.95171998702364,205.90630823197935,206.4357061767528,78788900.0,202.10495
2025-07-02,212.1991729736328,213.09814660534315,207.9040445567577,208.6731759252599,67941800.0,203.98119
2025-07-03,213.30792236328125,214.4066662563,211.56988934364432,211.90950026104147,34955800.0,206.89648
2025-07-07,209.7119903564453,215.9848699115094,208.563300132892,212.43889126622693,50229000.0,209.74132
2025-07-08,209.7719268798828,211.1903153368944,208.213697736729,209.86183643928916,42848900.0,210.84714
2025-07-09,210.9006500244141,211.09043707809712,206.98509558510867,209.2924745188519,48749400.0,211.00496
2025-07-10,212.1692047119141,213.237983779078,209.7918979255535,210.27134950514616,44443600.0,211.0276
2025-07-11,210.92062377929688,211.88952536572023,209.6220944658076,210.33129628612957,39765800.0,211.30627
2025-07-14,208.3834991455078,210.670911689046,207.3047216270235,209.69201166358403,38840100.0,211.26222
2025-07-15,208.8729553222656,211.64980271899068,208.6831682659836,208.9828312368767,42296300.0,210.42667
2025-07-16,209.92176818847656,212.1592191902425,208.40348697906975,210.06160887608692,47490500.0,209.6353
2025-07-17,209.78192138671875,211.5599023237274,209.35240091776063,210.3313009439948,48068100.0,209.3389
2025-07-18,210.9405975341797,211.54990664350103,209.46227954032304,210.63095139102305,48974600.0,209.2743
2025-07-21,212.23912048339844,215.53538252867688,211.39009321998003,211.8595616297783,51377400.0,209.6356
2025-07-22,214.15695190429688,214.7063314773177,211.9894136266437,212.89838571641525,46404100.0,210.41982
2025-07-23,213.9072265625,214.90609293027535,212.1692088371252,214.75626907170556,46989300.0,211.68211
2025-07-24,213.5176696777344,215.44548969662856,213.28793468034505,213.65751035981805,46022600.0,212.73413
2025-07-25,213.63754272460935,214.9960015887686,213.15807589620647,214.45660521718813,40268800.0,213.33047
2025-07-28,213.80735778808597,214.6064539631857,212.81847455673216,213.78737619229815,37858000.0,213.62396
2025-07-29,211.03050231933597,214.5664825639156,210.58101550100253,213.93719187335407,51411700.0,213.76059
2025-07-30,208.81301879882807,212.14922883427735,207.48452469073797,211.65977882345743,45512500.0,213.04935
2025-07-31,207.33470153808597,209.60211724381097,206.92516266487007,208.25365677749065,80698400.0,211.6067
2025-08-01,202.1505889892578,213.33788973606852,201.27158167093611,210.63095505795985,104434500.0,209.85994
2025-08-04,203.11949157714844,207.64435521756303,201.4513712516652,204.27816503495924,75109300.0,207.06885
2025-08-05,202.68995666503903,205.1072113881769,201.93082373064988,203.1694082424696,44155100.0,204.86974
2025-08-06,213.0082550048828,215.1358452662651,205.3569348951669,205.39689808550256,108483100.0,203.352
2025-08-07,219.7805633544922,220.5996410833085,216.33447747046455,218.63187314031333,90224800.0,205.25752
2025-08-08,229.0900115966797,230.73813503605493,219.00145500716468,220.57966572513484,113854000.0,209.81758
2025-08-11,227.17999267578125,229.55999755859372,224.75999450683597,227.9199981689453,61806100.0,216.75986
2025-08-12,229.6499938964844,230.8000030517578,227.07000732421875,228.00999450683597,55626200.0,222.27724
2025-08-13,233.3300018310547,235.0,230.42999267578125,231.07000732421875,69878500.0,226.47098
2025-08-14,232.77999877929688,235.1199951171875,230.8500061035156,234.05999755859372,51916300.0,230.00127
2025-08-15,231.58999633789065,234.27999877929688,229.33999633789065,234.0,56038700.0,232.13045
2025-08-18,230.88999938964844,233.1199951171875,230.1100006103516,231.6999969482422,37476200.0,232.7944
2025-08-19,230.55999755859372,232.8699951171875,229.3500061035156,231.27999877929688,39402600.0,232.4916
2025-08-20,226.00999450683597,230.47000122070312,225.7700042724609,229.97999572753903,42263900.0,231.77257
2025-08-21,224.8999938964844,226.5200042724609,223.77999877929688,226.2700042724609,30621200.0,229.8269
2025-08-22,227.75999450683597,229.08999633789065,225.41000366210935,226.1699981689453,42477800.0,227.6316
2025-08-25,227.16000366210935,229.3000030517578,226.22999572753903,226.47999572753903,30983100.0,226.68338
2025-08-26,229.30999755859372,229.4900054931641,224.69000244140625,226.8699951171875,54575100.0,226.2956
2025-08-27,230.4900054931641,230.8999938964844,228.25999450683597,228.6100006103516,31259500.0,226.8322
2025-08-28,232.55999755859372,233.41000366210935,229.33999633789065,230.82000732421875,38074700.0,227.91408
2025-08-29,232.13999938964844,233.3800048828125,231.3699951171875,232.50999450683597,39418400.0,229.49768
2025-09-02,229.72000122070312,230.8500061035156,226.97000122070312,229.25,44075600.0,230.74666
2025-09-03,238.47000122070312,238.8500061035156,234.3600006103516,237.2100067138672,66427800.0,230.88977
2025-09-04,239.77999877929688,239.8999938964844,236.7400054931641,238.4499969482422,47549400.0,232.95514
2025-09-05,239.69000244140625,241.32000732421875,238.4900054931641,240.0,54870400.0,235.51884
2025-09-08,237.8800048828125,240.1499938964844,236.33999633789065,239.3000030517578,48999500.0,237.57042
2025-09-09,234.3500061035156,238.77999877929688,233.3600006103516,237.0,66313900.0,238.3816
2025-09-10,226.7899932861328,232.4199981689453,225.9499969482422,232.19000244140625,83440800.0,237.53474
2025-09-11,230.02999877929688,230.4499969482422,226.6499938964844,226.8800048828125,50208600.0,234.22485
2025-09-12,234.07000732421875,234.50999450683597,229.0200042724609,229.22000122070312,55824200.0,231.73717
2025-09-15,236.6999969482422,238.19000244140625,235.02999877929688,237.0,42699500.0,231.27504
2025-09-16,238.1499938964844,241.22000122070312,236.32000732421875,237.17999267578125,63421100.0,232.4213
2025-09-17,238.9900054931641,240.1000061035156,237.72999572753903,238.97000122070312,46435200.0,234.29309
